# Product: e-CALLISTO_2022_04.txt
# Prepared by PI e-Callisto
# Please send comments and suggestions to christian.monstein(at)irsol.usi.ch
#
# Missing data: ##:##-##:##
#
#Date		Time		Type	Stations
#-------------------------------------------------------------------------------
20220426	08:27-08:28	III	ALMATY, AUSTRIA-MICHELBACH, INDIA-GAURI, INDIA-OOTY, (INDIA-UDAIPUR), (SOUTHAFRICA-SANSA), (SPAIN-PERALEJOS)
20220426	10:36-10:37	III	(Arecibo-Observatory), (BIR), GLASGOW, (HUMAIN), (SWISS-HEITERSWIL), (SWISS-Landschlacht)
20220426	11:16-11:20	III	KRIM
20220426	11:28-11:44	VI	(Arecibo-Observatory), GLASGOW, (SWISS-Landschlacht)
20220426	13:30-13:31	III	Arecibo-Observatory, (BIR), DENMARK, (EGYPT-Alexandria), GLASGOW, HUMAIN, INDIA-GAURI, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN
20220426	15:17-15:19	III	Arecibo-Observatory, (BIR), GLASGOW, HUMAIN, SWISS-Landschlacht
20220426	17:59-17:59	III/R	ROSWELL-NM
20220426	19:10-19:31	CTM	ALASKA-COHOE, ALASKA-HAARP
20220426	22:51-22:51	III	ALASKA-HAARP
20220427	00:28-00:28	III	ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, (INDONESIA)
20220427	00:36-00:37	III	ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDONESIA, (MEXART), Malaysia_Banting
20220427	00:52-00:55	III	ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDONESIA, Malaysia_Banting
20220427	01:32-01:35	III	ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-UDAIPUR, INDONESIA, (Malaysia_Banting)
20220427	01:45-01:48	III	ALASKA-COHOE, Australia-ASSA
20220427	03:20-03:21	III	ALASKA-COHOE, ALASKA-HAARP, (ALMATY), Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, (INDONESIA)
20220427	03:32-03:33	III	ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, (INDONESIA), (Malaysia_Banting)
20220427	04:06-04:16	VI	ALASKA-COHOE, ALMATY, (AUSTRIA-UNIGRAZ), Australia-ASSA, DENMARK, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, Malaysia_Banting
20220427	04:31-04:33	III	Australia-ASSA, INDIA-GAURI, INDIA-OOTY
20220427	06:08-06:13	III	Australia-ASSA, DENMARK, HUMAIN, INDIA-GAURI, (INDIA-UDAIPUR)
20220427	06:16-06:16	III	AUSTRIA-UNIGRAZ, Australia-ASSA, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, KASI, MRO, Malaysia_Banting, (SOUTHAFRICA-SANSA), SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220427	07:43-07:43	III	(ALMATY), (HUMAIN), INDIA-GAURI, (INDIA-OOTY)
20220427	08:20-08:25	III	(ALMATY), AUSTRIA-UNIGRAZ, (EGYPT-Alexandria), GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, (SWISS-HEITERSWIL), SWISS-Landschlacht
20220427	08:53-08:54	III	ALMATY, AUSTRIA-UNIGRAZ, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, (SOUTHAFRICA-SANSA), SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN
20220427	11:09-11:11	III	AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KRIM, MRO, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN
20220427	11:18-11:19	III	AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, KRIM, MRO, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220427	12:04-12:12	III	AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, MRO, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220427	12:30-12:33	III	AUSTRIA-UNIGRAZ, Arecibo-Observatory, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-UDAIPUR, MRO, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220427	12:46-12:46	III	AUSTRIA-UNIGRAZ, Arecibo-Observatory, GLASGOW, HUMAIN, INDIA-UDAIPUR, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220427	13:01-13:01	III	Arecibo-Observatory, (GLASGOW), SWISS-Landschlacht
20220427	13:53-13:55	III	AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, EGYPT-Alexandria, GLASGOW, HUMAIN, MRO, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220427	14:08-14:34	VI	AUSTRIA-UNIGRAZ, Arecibo-Observatory, (BIR), (EGYPT-Alexandria), GLASGOW, HUMAIN, (MRO), SOUTHAFRICA-SANSA, (SPAIN-PERALEJOS), SWISS-HEITERSWIL, (SWISS-IRSOL), SWISS-Landschlacht, (SWISS-MUHEN)
20220427	14:29-14:29	III/R	AUSTRIA-UNIGRAZ, Arecibo-Observatory, GLASGOW, HUMAIN, SWISS-Landschlacht
20220427	14:54-14:54	III	AUSTRIA-UNIGRAZ, GLASGOW, HUMAIN, SOUTHAFRICA-SANSA, SWISS-Landschlacht
20220427	16:42-16:42	III	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory
20220427	17:05-17:05	III	ALASKA-HAARP, Arecibo-Observatory
20220427	19:11-19:11	III	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory
20220428	02:45-02:51	III	ALASKA-COHOE, ALASKA-HAARP, ALMATY, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, (Malaysia_Banting)
20220428	05:05-05:05	III	(ALMATY), INDIA-GAURI, INDIA-OOTY, (Malaysia_Banting)
20220428	08:06-08:06	III	(ALMATY), INDIA-GAURI, INDIA-OOTY
20220428	10:03-10:03	III	(ALMATY), (AUSTRIA-OE3FLB), AUSTRIA-UNIGRAZ, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KASI, MRO, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220428	10:15-10:38	VI	Arecibo-Observatory, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, MRT1, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220428	14:52-14:52	III	Arecibo-Observatory, GLASGOW
20220428	18:03-18:03	III	Arecibo-Observatory
20220428	21:45-21:46	III	ALASKA-COHOE, ALASKA-HAARP
20220428	22:25-22:26	III	ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA
20220429	03:21-03:21	III	ALASKA-COHOE, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR
20220429	03:43-03:57	VI	ALASKA-COHOE, Australia-ASSA, ALMATY, (EGYPT-Alexandria), INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, (MRO), (Malaysia_Banting)
20220429	04:12-04:16	III	ALASKA-HAARP, Australia-ASSA, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR
20220429	07:17-07:27	VI	ALGERIA-CRAAG, ALMATY, (AUSTRIA-MICHELBACH), AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, EGYPT-Alexandria, GLASGOW, HUMAIN, HURBANOVO, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, KASI, KRIM, MRO, MRT1, Malaysia_Banting, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, (SPAIN-SIGUENZA), SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220429	07:40-07:41	III	HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, (INDONESIA), SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220429	10:01-10:18	VI	AUSTRIA-UNIGRAZ, BIR, EGYPT-Alexandria, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220429	10:33-10:36	III	GLASGOW, HUMAIN, SWISS-Landschlacht
20220429	11:50-11:53	III	GLASGOW
20220429	13:19-13:20	III	Arecibo-Observatory, GLASGOW
20220429	13:35-13:43	III	Arecibo-Observatory, GLASGOW
20220429	15:21-15:24	III	AUSTRIA-MICHELBACH, (Arecibo-Observatory), HUMAIN, MRO, (ROSWELL-NM), SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, TRIEST
20220429	16:34-16:35	III	ALASKA-HAARP, Arecibo-Observatory, (BIR), (SWISS-Landschlacht)
20220429	17:25-17:26	III	Arecibo-Observatory
20220429	18:13-18:17	III	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory
20220429	18:35-18:35	III	(ALASKA-COHOE), Arecibo-Observatory
20220429	20:10.20:10	III	ALASKA-HAARP
20220429	20:39-20:39	III	ALASKA-HAARP
20220429	22:06-22:09	III	ALASKA-COHOE, ALASKA-HAARP
20220429	22:49-22:49	III	ALASKA-COHOE, ALASKA-HAARP, ROSWELL-NM
20220429	22:55-23:31	VI	ALASKA-COHOE
20220430	00:03-00:03	III	(Australia-ASSA)
20220430	00:25-00:30	III	ALASKA-COHOE, ALASKA-HAARP, Australia-ASSA, INDONESIA
20220430	04:56-05:00	III	ALASKA-COHOE, ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-UNIGRAZ, Australia-ASSA, EGYPT-Alexandria, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, (KASI), MRO, MRT1, Malaysia_Banting, SWISS-Landschlacht
20220430	05:31-05:33	III	Australia-ASSA, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR
20220430	06:24-06:29	III	ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Australia-ASSA, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, (HURBANOVO), INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, MRT1, Malaysia_Banting, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220430	07:34-07:37	III	ALMATY, AUSTRIA-UNIGRAZ, (BIR), EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRT1, SWISS-HEITERSWIL, SWISS-Landschlacht
20220430	08:28-08:34	III	ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, (HURBANOVO), INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, KASI, KRIM, MRO, MRT1, Malaysia_Banting, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220430	08:42-08:47	III	ALMATY, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, (HURBANOVO), INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, KASI, KRIM, MRO, MRT1, Malaysia_Banting, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, (SPAIN-SIGUENZA), SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220430	09:51-09:55	III	ALMATY, AUSTRIA-Krumbach, AUSTRIA-MICHELBACH, BIR, DENMARK, (EGYPT-Alexandria), GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, KRIM, MRO, MRT1, MRT3, (Malaysia_Banting), SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-HB9SCT, SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST
20220430	09:57-10:16	II	ALMATY, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, INDONESIA, MRO, MRT1, (Malaysia_Banting), SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-HB9SCT, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220430	10:40-10:40	III	Arecibo-Observatory, BIR, (DENMARK), GLASGOW, (HUMAIN), SWISS-HEITERSWIL, SWISS-Landschlacht, SWISS-MUHEN
20220430	11:11-11:21	III	ALMATY, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-GAURI, INDIA-OOTY, INDIA-UDAIPUR, MRO, (MRT1), (Malaysia_Banting), (SOUTHAFRICA-SANSA), SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220430	11:37-11:40	III	AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, INDIA-OOTY, INDIA-UDAIPUR, KRIM, MRO, MRT1, (SOUTHAFRICA-SANSA), SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht
20220430	12:31-12:31	III	Arecibo-Observatory, BIR, (DENMARK), GLASGOW, (HUMAIN), SWISS-Landschlacht
20220430	13:02-13:12	VI	AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, MRO, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220430	13:33-13:33	III	Arecibo-Observatory, BIR, EGYPT-Alexandria, HUMAIN, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN
20220430	13:42-13:49	V	ALGERIA-CRAAG, AUSTRIA-Krumbach, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, HURBANOVO, MRO, ROSWELL-NM, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST
20220430	13:46-14:03	II	ALGERIA-CRAAG, AUSTRIA-Krumbach, AUSTRIA-MICHELBACH, AUSTRIA-OE3FLB, AUSTRIA-UNIGRAZ, Arecibo-Observatory, BIR, DENMARK, EGYPT-Alexandria, GLASGOW, HUMAIN, HURBANOVO, MRO, ROSWELL-NM, SOUTHAFRICA-SANSA, SPAIN-PERALEJOS, SPAIN-SIGUENZA, SWISS-HEITERSWIL, SWISS-IRSOL, SWISS-Landschlacht, SWISS-MUHEN, TRIEST
20220430	14:06-14:08	III	Arecibo-Observatory, BIR, GLASGOW, (SOUTHAFRICA-SANSA), SWISS-Landschlacht
20220430	14:10-14:28	II	Arecibo-Observatory, GLASGOW
20220430	14:18-14:25	III	Arecibo-Observatory, BIR, GLASGOW, (SOUTHAFRICA-SANSA), SWISS-Landschlacht
20220430	14:44-14:53	VI	Arecibo-Observatory, BIR, GLASGOW, (HUMAIN), SWISS-Landschlacht
20220430	15:10-15:12	III	Arecibo-Observatory, BIR, GLASGOW, HUMAIN, SOUTHAFRICA-SANSA, SWISS-Landschlacht
20220430	17:18-17:22	III	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, GLASGOW, INPE, ROSWELL-NM, SPAIN-PERALEJOS, SWISS-Landschlacht
20220430	18:00-18:00	III	ROSWELL-NM
20220430	18:00-18:00	III	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, ROSWELL-NM
20220430	19:07-19:09	III	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, ROSWELL-NM
20220430	19:45-19:46	V	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, BIR, INPE, ROSWELL-NM, UNAM, USA-ARIZONA-ERAU
20220430	19:47-20:07	II	ALASKA-COHOE, ALASKA-HAARP, Arecibo-Observatory, INPE, ROSWELL-NM
20220430	20:17-20:20	III	ALASKA-COHOE, ALASKA-HAARP
20220430	21:09-21:09	III	ALASKA-COHOE, ALASKA-HAARP
20220430	21:34-21:35	III	ALASKA-COHOE, ALASKA-HAARP
20220430	22:06-22:07	III	ALASKA-HAARP, Australia-ASSA
20220430	22:27-22:28	III	ALASKA-COHOE, ALASKA-HAARP
20220430	22:36-22:36	III	ALASKA-COHOE, ALASKA-HAARP
20220430	23:18-23:19	III	ALASKA-COHOE



() hardly visible in the spectrum, requires some fantasy...
[] Syncronization error, spectrum messed up either in time and/or in frequency
CAU Spectral Caustics, gravity waves
/R reverse drifting burst
??? not yet clear ...
